filename,width,height,class,xmin,ymin,xmax,ymax
download (1).jpg,300,168,dog,97,17,244,160
download (10).jpg,180,180,dog,31,16,154,111
download (11).jpg,225,225,dog,55,23,188,132
download (12).jpg,275,183,dog,18,11,231,161
download (13).jpg,275,183,dog,15,41,156,175
download (13).jpg,275,183,dog,161,7,261,103
download (2).jpg,180,180,dog,100,43,176,122
download (3).jpg,308,164,dog,23,10,214,117
download (4).jpg,264,191,dog,12,7,152,183
download (5).jpg,275,183,dog,93,34,221,177
download (6).jpg,225,225,dog,11,8,217,171
download (7).jpg,318,159,dog,15,112,44,134
download (7).jpg,318,159,dog,46,101,81,126
download (7).jpg,318,159,dog,78,85,109,114
download (7).jpg,318,159,dog,107,47,153,101
download (7).jpg,318,159,dog,159,40,214,90
download (7).jpg,318,159,dog,215,12,258,67
download (7).jpg,318,159,dog,262,8,305,59
images (12).jpg,260,194,dog,41,5,188,132
images (13).jpg,266,190,dog,31,26,236,165
images (14).jpg,318,159,dog,51,35,112,82
images (14).jpg,318,159,dog,109,38,146,92
images (14).jpg,318,159,dog,137,21,199,87
images (14).jpg,318,159,dog,211,33,276,99
images (15).jpg,194,259,dog,7,13,194,160
images (16).jpg,271,186,dog,64,4,268,161
images (17).jpg,294,171,dog,48,6,211,118
images (18).jpg,318,159,dog,107,1,236,102
images (19).jpg,275,183,dog,109,6,242,147
images (2).jpg,275,183,dog,16,3,263,173
images (20).jpg,300,168,dog,2,67,44,137
images (20).jpg,300,168,dog,58,31,99,100
images (20).jpg,300,168,dog,98,90,132,120
images (20).jpg,300,168,dog,135,47,172,89
images (20).jpg,300,168,dog,150,94,177,123
images (20).jpg,300,168,dog,169,17,213,78
images (20).jpg,300,168,dog,213,72,260,106
images (20).jpg,300,168,dog,261,84,290,123
images (21).jpg,275,183,dog,43,3,145,88
images (22).jpg,225,225,dog,7,32,112,117
images (23).jpg,279,181,dog,63,24,173,111
images (24).jpg,275,183,dog,117,40,166,146
images (25).jpg,237,212,dog,67,10,168,138
images (26).jpg,225,225,dog,67,38,223,176
images (27).jpg,300,168,dog,118,34,199,105
images (28).jpg,275,183,dog,79,12,208,150
images (29).jpg,278,181,dog,66,9,240,164
images (3).jpg,275,183,dog,41,1,120,136
images (30).jpg,300,168,dog,60,1,235,164
images (31).jpg,276,183,dog,41,2,226,170
images (32).jpg,234,215,dog,54,32,168,154
images (33).jpg,324,156,dog,128,8,245,107
images (34).jpg,275,183,dog,72,3,157,92
images (35).jpg,220,229,dog,21,48,133,131
images (36).jpg,257,196,dog,85,50,168,140
images (37).jpg,278,181,dog,49,26,217,163
images (38).jpg,308,164,dog,62,16,276,146
images (39).jpg,276,183,dog,83,21,212,157
images (4).jpg,225,225,dog,20,12,193,193
images (5).jpg,300,168,dog,24,4,240,161
images (6).jpg,275,183,dog,81,22,214,166
images (7).jpg,264,191,dog,38,15,144,117
images (8).jpg,259,194,dog,37,11,151,105
images (9).jpg,275,183,dog,88,18,188,117
